255	27 
256	24 
257	9 
258	18 
259	42 
260	36 
261	33 
262	8 
263	55 
264	32 
265	16 
266	50 
267	29 
268	13 
269	2 
270	39 
271	30 
272	41 
273	41 
274	51 
275	23 
276	20 
277	36 
278	28 
279	38 
280	4 
281	57 
282	27 
283	43 
284	18 
285	34 
286	41 
287	17 
288	40 
289	38 
290	47 
291	51 
292	18 
293	51 
294	4 
295	50 
296	16 
297	43 
298	43 
299	20 
300	22 
301	37 
302	2 
303	2 
304	1 
305	45 
306	38 
307	48 
308	18 
309	43 
310	55 
311	35 
312	10 
313	25 
314	18 
315	30 
316	28 
317	39 
318	49 
319	27 
320	31 
321	5 
322	10 
323	38 
324	45 
325	32 
326	18 
327	25 
328	54 
329	44 
330	24 
331	56 
332	18 
333	30 
334	27 
335	28 
336	18 
337	1 
338	53 
339	9 
340	28 
341	37 
342	43 
343	41 
344	18 
345	28 
346	39 
347	15 
348	33 
349	27 
350	50 
351	41 
352	9 
353	22 
354	39 
355	56 
356	20 
357	36 
358	20 
359	19 
360	16 
361	7 
362	50 
363	53 
364	30 
365	23 
366	29 
367	9 
368	43 
369	10 
370	45 
371	13 
372	3 
373	45 
374	34 
375	9 
376	35 
377	20 
378	17 
379	22 
380	3 
381	42 
382	50 
383	50 
384	11 
385	35 
386	27 
387	56 
388	18 
389	56 
390	56 
391	34 
392	20 
393	53 
394	56 
395	22 
396	27 
397	42 
398	48 
399	45 
400	55 
401	32 
402	55 
403	50 
404	42 
405	9 
406	46 
407	1 
408	18 
409	50 
410	34 
411	20 
412	15 
413	27 
414	55 
415	39 
416	27 
417	53 
418	20 
419	16 
420	23 
421	27 
422	51 
423	24 
424	55 
425	42 
426	41 
427	55 
428	43 
429	55 
430	56 
431	24 
432	36 
433	13 
434	31 
435	18 
436	8 
437	15 
438	48 
439	31 
440	3 
441	3 
442	3 
443	43 
444	53 
445	24 
446	20 
447	16 
448	35 
449	39 
450	4 
451	47 
452	19 
453	1 
454	47 
455	30 
456	18 
457	56 
458	20 
459	55 
460	10 
461	56 
462	22 
463	9 
464	39 
465	43 
466	30 
467	16 
468	26 
469	52 
470	18 
471	32 
472	44 
473	29 
474	2 
475	18 
476	1 
477	1 
478	27 
479	53 
480	8 
481	33 
482	44 
483	10 
484	57 
485	20 
486	2 
487	31 
488	35 
489	43 
490	44 
491	51 
492	27 
493	52 
494	29 
495	50 
496	11 
497	2 
498	17 
499	57 
500	34 
501	55 
502	45 
503	39 
504	12 
505	37 
506	18 
507	9 
508	15 
509	1 
510	20 
511	35 
512	54 
513	45 
514	9 
515	43 
516	2 
517	18 
518	50 
519	43 
520	39 
521	57 
522	12 
523	39 
524	55 
525	18 
526	47 
527	55 
528	43 
529	18 
530	43 
531	43 
532	37 
533	12 
534	42 
535	3 
536	53 
537	57 
538	51 
539	16 
540	23 
541	47 
542	2 
543	42 
544	26 
545	10 
546	24 
547	23 
548	41 
549	10 
550	47 
551	51 
552	24 
553	2 
554	11 
555	15 
556	59 
557	20 
558	58 
559	24 
560	10 
561	7 
562	1 
563	30 
564	33 
565	8 
566	43 
567	17 
568	50 
569	35 
570	24 
571	41 
572	28 
573	28 
574	3 
575	12 
576	52 
577	35 
578	26 
579	52 
580	9 
581	20 
582	26 
583	19 
584	55 
585	16 
586	30 
587	39 
588	20 
589	49 
590	1 
591	20 
592	59 
593	1 
594	13 
595	2 
596	41 
597	50 
598	48 
599	18 
600	7 
601	2 
602	47 
603	18 
604	48 
605	2 
606	33 
607	50 
608	20 
609	49 
610	50 
611	45 
612	34 
613	49 
614	4 
615	42 
616	46 
617	42 
618	51 
619	42 
620	54 
621	19 
622	8 
623	42 
624	16 
625	24 
626	38 
627	15 
628	31 
629	42 
630	51 
631	27 
632	45 
633	27 
634	25 
635	1 
636	33 
637	47 
638	51 
639	20 
640	40 
641	10 
642	7 
643	58 
644	23 
645	19 
646	51 
647	20 
648	55 
649	29 
650	9 
651	10 
652	19 
653	48 
654	31 
655	20 
656	59 
657	32 
658	37 
659	41 
660	2 
661	20 
662	57 
663	24 
664	15 
665	47 
666	28 
667	29 
668	33 
669	41 
670	9 
671	37 
672	45 
673	30 
674	42 
675	43 
676	40 
677	45 
678	50 
679	16 
680	57 
681	35 
682	42 
683	24 
684	27 
685	56 
686	55 
687	23 
688	30 
689	7 
690	2 
691	1 
692	55 
693	51 
694	55 
695	39 
696	39 
697	25 
698	47 
699	58 
700	4 
701	50 
702	55 
703	40 
704	27 
705	44 
706	51 
707	20 
708	25 
709	20 
710	24 
711	16 
712	28 
713	55 
714	3 
715	18 
716	33 
717	47 
718	30 
719	52 
720	20 
721	38 
722	4 
723	24 
724	9 
725	15 
726	2 
727	43 
728	56 
729	47 
730	55 
731	18 
732	41 
733	15 
734	33 
735	39 
736	28 
737	18 
738	10 
739	27 
740	4 
741	8 
742	34 
743	9 
744	12 
745	16 
746	53 
747	1 
748	10 
749	40 
750	28 
751	22 
752	10 
753	45 
754	35 
755	11 
756	27 
757	16 
758	56 
759	2 
760	16 
761	9 
762	41 
763	48 
764	56 
765	40 
766	19 
767	28 
768	12 
769	50 
770	46 
771	40 
772	1 
773	51 
774	11 
775	27 
776	40 
777	1 
778	26 
779	8 
780	51 
781	9 
782	51 
783	41 
784	16 
785	43 
786	11 
787	38 
788	42 
789	43 
790	56 
791	19 
792	31 
793	24 
794	51 
795	3 
796	50 
797	20 
798	39 
799	46 
800	8 
801	34 
802	39 
803	22 
804	29 
805	43 
806	20 
807	48 
808	28 
809	15 
810	15 
811	35 
812	8 
813	55 
814	56 
815	31 
816	8 
817	41 
818	55 
819	41 
820	2 
821	53 
822	57 
823	12 
824	29 
825	42 
826	41 
827	41 
828	3 
829	43 
830	3 
831	57 
832	28 
833	56 
834	30 
835	12 
836	31 
837	51 
838	50 
839	1 
840	53 
841	39 
842	18 
843	51 
844	8 
845	22 
846	8 
847	42 
848	40 
849	20 
850	31 
851	8 
852	26 
853	2 
854	11 
855	20 
856	40 
857	28 
858	16 
859	35 
860	45 
861	41 
862	24 
863	11 
864	10 
865	18 
866	19 
867	19 
868	18 
869	22 
870	1 
871	50 
872	39 
873	47 
874	24 
875	35 
876	27 
877	18 
878	15 
879	41 
880	10 
881	9 
882	39 
883	16 
884	8 
885	12 
886	41 
887	11 
888	18 
889	51 
890	12 
891	35 
892	55 
893	11 
894	9 
895	50 
896	55 
897	41 
898	56 
899	1 
900	41 
901	42 
902	8 
903	43 
904	30 
905	15 
906	24 
907	42 
908	45 
909	10 
910	8 
911	24 
912	27 
913	51 
914	41 
915	9 
916	51 
917	41 
918	1 
919	10 
920	27 
921	10 
922	41 
923	9 
924	30 
925	24 
926	10 
927	1 
928	28 
929	20 
930	27 
931	35 
932	10 
933	1 
934	12 
935	20 
936	51 
937	30 
938	10 
939	2 
940	50 
941	24 
942	20 
943	18 
944	24 
945	18 
946	55 
947	1 
948	55 
949	1 
950	43 
951	27 
952	1 
953	50 
954	51 
955	51 
956	9 
957	18 
958	2 
959	8 
960	20 
961	55 
962	20 
963	18 
964	39 
965	2 
966	41 
967	20 
968	8 
969	9 
970	18 
971	50 
972	56 
973	9 
974	43 
975	18 
976	8 
977	56 
978	55 
979	56 
980	41 
981	41 
982	27 
983	39 
984	39 
985	20 
986	27 
987	55 
988	8 
989	43 
990	9 
991	51 
992	9 
993	20 
994	39 
995	10 
996	41 
997	10 
998	27 
999	9 
1000	41 
1001	39 
1002	20 
1003	1 
1004	1 
1005	20 
1006	20 
1007	43 
1008	18 
1009	43 
1010	41 
1011	55 
1012	43 
1013	20 
1014	43 
1015	20 
1016	55 
1017	18 
1018	18 
1019	55 
1020	55 
1021	43 
1022	20 
1023	55 
1024	43 
