88	719
89	939
89	958
89	965
90	920
90	982
90	986
91	1014
91	1021
91	1024
92	143
92	995
92	997
93	102
93	238
93	724
94	513
94	860
94	908
95	277
95	357
95	432
96	266
96	610
96	971
97	643
97	655
97	699
98	902
98	976
98	988
99	328
99	512
99	620
100	947
100	1003
100	1004
101	1013
101	1015
101	1022
102	93
102	238
102	979
103	468
103	544
103	852
104	972
104	977
104	979
105	669
105	981
105	1010
106	912
106	1021
106	1024
107	634
107	697
107	708
108	982
108	986
108	998
109	178
109	243
109	321
110	504
110	890
110	934
111	255
111	885
111	934
112	280
112	450
112	614
113	233
113	949
113	1003
114	74
114	535
114	745
115	833
115	972
115	979
116	573
116	606
116	857
117	863
117	887
117	893
118	972
118	977
118	979
119	565
119	1014
119	1024
120	234
120	678
120	895
121	973
121	990
121	999
122	558
122	643
122	699
123	706
123	823
123	934
124	938
124	994
124	1001
125	770
125	799
125	1010
126	615
126	619
126	907
127	556
127	592
127	656
128	585
128	858
128	883
129	578
129	778
129	852
130	486
130	658
130	671
131	366
131	649
131	667
132	54
132	490
132	705
133	930
133	951
133	982
134	959
134	976
134	988
135	462
135	845
135	869
136	499
136	822
136	831
137	759
137	1017
137	1018
138	678
138	940
138	953
139	1003
139	1004
139	1019
140	920
140	986
140	998
141	959
141	968
141	988
142	990
142	992
142	999
143	92
143	994
143	1001
144	616
144	770
144	799
145	876
145	982
145	986
146	897
146	1000
146	1010
147	978
147	1021
147	1024
148	804
148	820
148	824
149	700
149	722
149	740
150	518
150	953
150	971
151	751
151	845
151	869
152	856
152	1020
152	1023
153	306
153	787
153	994
154	61
154	290
154	620
155	592
155	656
155	857
156	898
156	977
156	979
157	919
157	995
157	997
158	660
158	958
158	965
159	768
159	885
159	919
160	406
160	770
160	799
161	168
161	668
161	716
162	425
162	629
162	674
163	653
163	763
163	807
164	423
164	683
164	906
165	635
165	677
165	908
166	559
166	874
166	941
167	83
167	852
167	1001
168	161
168	734
168	750
169	969
169	990
169	999
170	11
170	39
170	488
171	842
171	1005
171	1022
172	243
172	878
172	905
173	862
173	874
173	944
174	328
174	512
174	620
175	765
175	848
175	856
176	916
176	954
176	955
177	769
177	1017
177	1018
178	109
178	624
178	883
179	534
179	623
179	825
180	773
180	913
180	991
181	982
181	986
181	998
182	80
182	306
182	787
183	1014
183	1021
183	1024
184	299
184	1003
184	1004
185	900
185	1010
185	1018
186	433
186	594
186	892
187	1005
187	1013
187	1022
188	968
188	976
188	988
189	1019
189	1020
189	1023
190	990
190	992
190	999
191	838
191	895
191	953
192	473
192	494
192	824
193	498
193	567
193	930
194	835
194	890
194	934
195	1019
195	1020
195	1023
196	65
196	268
196	433
197	627
197	905
197	939
198	1009
198	1015
198	1022
199	771
199	848
199	856
200	481
200	564
200	734
201	972
201	977
201	979
202	938
202	995
202	997
203	984
203	994
203	1001
204	617
204	907
204	976
205	556
205	592
205	656
206	938
206	995
206	997
207	791
207	866
207	867
208	697
208	708
208	1017
209	1019
209	1020
209	1023
210	779
210	976
210	988
211	1019
211	1020
211	1023
212	1020
212	1022
212	1023
213	1014
213	1021
213	1024
214	906
214	925
214	944
215	879
215	966
215	968
216	654
216	815
216	850
217	799
217	914
217	980
218	1019
218	1020
218	1023
219	1014
219	1021
219	1024
220	1019
220	1020
220	1023
221	263
221	1021
221	1024
222	796
222	895
222	940
223	34
223	714
223	830
224	228
224	1020
224	1023
225	990
225	992
225	999
226	766
226	866
226	867
227	981
227	996
227	1010
228	224
228	836
228	850
229	253
229	982
229	998
230	527
230	543
230	907
231	885
231	890
231	934
232	936
232	955
232	991
233	113
233	546
233	911
234	120
234	518
234	796
235	803
235	845
235	869
236	574
236	828
236	830
237	558
237	643
237	699
238	93
238	102
238	998
239	689
239	884
239	968
240	1019
240	1020
240	1023
241	409
241	954
241	991
242	1006
242	1013
242	1022
243	109
243	172
243	321
244	863
244	887
244	893
245	294
245	614
245	700
246	616
246	770
246	799
247	13
247	891
247	931
248	952
248	1003
248	1004
249	751
249	845
249	869
250	556
250	592
250	656
251	414
251	778
251	852
252	969
252	992
252	999
253	229
253	1021
253	1024
254	956
254	995
254	997
255	111
255	982
255	998
256	911
256	925
256	941
257	973
257	990
257	999
258	975
258	1017
258	1018
259	397
259	847
259	907
260	357
260	432
260	710
261	564
261	636
261	734
262	816
262	976
262	988
263	221
263	1020
263	1023
264	37
264	325
264	657
265	350
265	858
265	883
266	96
266	871
266	971
267	667
267	824
267	944
268	196
268	371
268	594
269	497
269	939
269	965
270	983
270	994
270	1001
271	834
271	924
271	937
272	996
272	1000
272	1010
273	596
273	996
273	1010
274	646
274	978
274	991
275	540
275	547
275	687
276	1006
276	1013
276	1015
277	95
277	357
277	432
278	316
278	767
278	928
279	626
279	721
279	787
280	112
280	722
280	740
281	537
281	662
281	831
282	920
282	986
282	998
283	1014
283	1021
283	1024
284	1008
284	1017
284	1018
285	612
285	742
285	801
286	996
286	1000
286	1010
287	378
287	498
287	567
288	771
288	776
288	848
289	306
289	626
289	787
290	154
290	729
290	873
291	744
291	954
291	991
292	1008
292	1017
292	1018
293	491
293	697
293	837
294	245
294	614
294	722
294	740
295	678
295	838
295	940
295	971
296	585
296	711
296	858
296	883
297	417
297	1014
297	1021
297	1024
298	1012
298	1014
298	1021
298	1024
299	184
299	1013
299	1015
299	1022
300	751
300	803
300	845
300	869
301	532
301	658
301	671
301	822
302	601
302	853
302	939
302	965
303	497
303	759
303	820
303	939
304	471
304	947
304	1003
304	1004
305	45
305	611
305	860
305	908
306	153
306	182
306	289
306	626
307	604
307	763
307	807
307	900
308	970
308	1008
308	1017
308	1018
309	1012
309	1014
309	1021
309	1024
310	1016
310	1019
310	1020
310	1023
311	811
311	875
311	891
311	931
312	404
312	880
312	995
312	997
313	327
313	634
313	697
313	708
314	975
314	1008
314	1017
314	1018
315	586
315	718
315	904
315	924
316	278
316	712
316	736
316	928
317	474
317	984
317	994
317	1001
318	589
318	609
318	613
319	912
319	930
319	951
319	986
320	628
320	792
320	815
320	850
321	9
321	29
321	109
321	243
322	921
322	926
322	995
322	997
323	626
323	721
323	787
323	866
324	10
324	672
324	860
324	908
325	264
325	401
325	471
325	657
326	957
326	1008
326	1017
326	1018
327	313
327	634
327	697
327	708
328	99
328	174
328	512
328	620
329	27
329	482
329	490
329	705
330	862
330	903
330	925
330	944
331	758
331	972
331	977
331	979
332	975
332	1008
332	1017
332	1018
333	834
333	904
333	924
333	937
334	930
334	982
334	984
334	986
335	345
335	736
335	750
335	928
336	945
336	970
336	975
336	1018
337	870
337	933
337	1003
337	1004
338	479
338	746
338	821
338	840
339	923
339	969
339	992
339	999
340	832
340	857
340	928
340	1012
341	505
341	532
341	658
341	671
342	1012
342	1014
342	1021
342	1024
343	732
343	981
343	1000
343	1010
344	504
344	975
344	1017
344	1018
345	335
345	750
345	832
345	857
346	983
346	984
346	994
346	1001
347	725
347	868
347	878
347	905
348	564
348	668
348	716
348	734
349	951
349	982
349	986
349	998
350	265
350	871
350	940
350	953
351	736
351	980
351	996
351	1000
352	520
352	956
352	992
352	999
353	379
353	803
353	845
353	869
354	983
354	984
354	994
354	1001
355	758
355	972
355	977
355	979
356	1005
356	1013
356	1015
356	1022
357	95
357	260
357	277
357	432
358	1005
358	1013
358	1015
358	1022
359	621
359	766
359	866
359	867
360	539
360	745
360	784
360	883
361	12
361	600
361	642
361	689
362	597
362	895
362	940
362	971
363	444
363	821
363	840
363	1016
364	563
364	904
364	924
364	937
365	420
365	540
365	644
365	687
366	131
366	649
366	804
366	824
367	923
367	990
367	992
367	1023
368	1012
368	1014
368	1021
368	1024
369	926
369	929
369	995
369	997
370	753
370	860
370	908
370	996
371	268
371	433
371	594
371	1004
372	714
372	828
372	830
372	880
373	399
373	753
373	860
373	908
374	18
374	410
374	742
374	801
375	973
375	990
375	992
375	999
376	577
376	875
376	891
376	931
377	804
377	1002
377	1013
377	1022
378	76
378	287
378	498
378	567
379	353
379	751
379	845
379	869
380	795
380	828
380	830
380	956
381	617
381	623
381	901
381	907
382	575
382	940
382	953
382	971
383	769
383	895
383	953
383	971
384	854
384	863
384	887
384	893
385	681
385	875
385	891
385	931
386	930
386	951
386	982
386	998
387	481
387	972
387	977
387	979
388	970
388	1008
388	1017
388	1018
389	902
389	972
389	977
389	979
390	898
390	972
390	977
390	979
391	410
391	500
391	612
391	742
392	1002
392	1005
392	1015
392	1022
393	444
393	746
393	821
393	840
394	833
394	972
394	977
394	979
395	462
395	803
395	815
395	869
396	633
396	937
396	951
396	986
397	259
397	674
397	825
397	847
398	598
398	653
398	763
398	807
399	373
399	672
399	677
399	886
400	758
400	1019
400	1020
400	1023
401	37
401	73
401	325
401	657
402	468
402	1019
402	1020
402	1023
403	838
403	871
403	953
403	1011
404	312
404	534
404	615
404	788
405	915
405	973
405	992
405	999
406	160
406	616
406	770
406	799
407	949
407	968
407	1003
407	1004
408	943
408	1008
408	1017
408	1018
409	241
409	701
409	940
409	971
410	374
410	391
410	742
410	801
411	993
411	1002
411	1005
411	1022
412	555
412	664
412	809
412	878
413	698
413	920
413	986
413	998
414	251
414	1019
414	1020
414	1023
415	438
415	984
415	994
415	1001
416	14
416	775
416	986
416	998
417	297
417	746
417	821
417	840
418	1006
418	1013
418	1015
418	1022
419	539
419	760
419	784
419	858
420	365
420	547
420	644
420	687
421	50
421	876
421	982
421	998
422	521
422	794
422	954
422	991
423	164
423	911
423	941
423	944
424	1006
424	1019
424	1020
424	1023
425	162
425	629
425	847
425	907
426	970
426	981
426	996
426	1010
427	1016
427	1019
427	1020
427	1023
428	1012
428	1014
428	1021
428	1024
429	1016
429	1019
429	1020
429	1023
430	898
430	972
430	977
430	979
431	663
431	862
431	941
431	1010
432	95
432	260
432	277
432	357
433	186
433	196
433	371
433	594
434	628
434	815
434	826
434	850
435	945
435	1008
435	1017
435	1018
436	884
436	968
436	976
436	988
437	627
437	664
437	809
437	905
438	415
438	763
438	807
438	846
439	487
439	792
439	836
439	850
440	442
440	535
440	764
440	795
441	74
441	442
441	795
441	828
442	440
442	441
442	828
442	830
443	1012
443	1014
443	1021
443	1024
444	363
444	393
444	536
444	840
445	862
445	911
445	925
445	1012
446	879
446	1006
446	1015
446	1022
447	467
447	679
447	838
447	883
448	608
448	754
448	875
448	931
449	983
449	984
449	994
449	1001
450	112
450	700
450	740
450	986
451	526
451	541
451	729
451	873
452	583
452	791
452	843
452	867
453	933
453	952
453	1003
453	1004
454	602
454	698
454	717
454	949
455	673
455	904
455	924
455	937
456	975
456	1008
456	1017
456	1018
457	790
457	972
457	977
457	979
458	987
458	1002
458	1013
458	1022
459	1016
459	1019
459	1020
459	1023
460	877
460	926
460	995
460	997
461	898
461	977
461	979
461	1000
462	135
462	395
462	803
462	869
463	969
463	973
463	990
463	999
464	983
464	984
464	1001
464	1020
465	751
465	1014
465	1021
465	1024
466	834
466	904
466	924
466	937
467	447
467	757
467	784
467	858
468	103
468	402
468	778
468	852
469	21
469	493
469	579
469	719
470	931
470	1008
470	1017
470	1018
471	73
471	304
471	325
471	657
472	482
472	490
472	705
472	1017
473	192
473	649
473	804
473	824
474	317
474	853
474	939
474	965
475	18
475	1008
475	1017
475	1018
476	839
476	927
476	949
476	1003
476	1004
477	947
477	949
477	952
477	1003
477	1004
478	912
478	930
478	951
478	982
478	998
479	338
479	746
479	821
479	840
479	1016
480	579
480	959
480	968
480	976
480	988
481	200
481	387
481	564
481	636
481	716
482	27
482	329
482	472
482	490
482	705
483	874
483	919
483	921
483	995
483	997
484	521
484	662
484	680
484	822
484	831
485	993
485	1002
485	1005
485	1013
485	1022
486	130
486	726
486	939
486	958
486	965
487	2
487	439
487	792
487	836
487	993
488	170
488	859
488	875
488	891
488	931
489	1009
489	1012
489	1014
489	1021
489	1024
490	132
490	329
490	472
490	482
490	705
491	293
491	589
491	618
491	638
491	955
492	633
492	709
492	982
492	986
492	998
493	88
493	469
493	579
493	719
493	987
494	85
494	192
494	667
494	686
494	804
495	796
495	838
495	895
495	940
495	971
496	854
496	863
496	887
496	893
496	935
497	269
497	303
497	726
497	958
497	965
498	76
498	193
498	287
498	378
498	567
499	136
499	662
499	680
499	822
499	831
500	10
500	391
500	612
500	742
500	801
501	754
501	1016
501	1019
501	1020
501	1023
502	513
502	753
502	768
502	860
502	908
503	982
503	983
503	984
503	994
503	1001
504	110
504	344
504	790
504	885
504	934
505	341
505	532
505	658
505	671
505	716
506	943
506	963
506	1008
506	1017
506	1018
507	969
507	973
507	990
507	992
507	999
508	627
508	733
508	809
508	878
508	905
509	918
509	933
509	947
509	1003
509	1004
510	1002
510	1005
510	1013
510	1015
510	1022
511	623
511	811
511	859
511	875
511	891
512	99
512	174
512	328
512	593
512	620
513	45
513	94
513	502
513	672
513	908
514	956
514	990
514	992
514	999
514	1014
515	976
515	1012
515	1014
515	1021
515	1024
516	601
516	939
516	958
516	965
516	985
517	945
517	970
517	1008
517	1017
517	1018
518	150
518	234
518	610
518	940
518	953
519	1009
519	1012
519	1014
519	1021
519	1024
520	352
520	983
520	984
520	994
520	1001
521	422
521	484
521	680
521	822
521	831
522	823
522	835
522	885
522	890
522	934
523	30
523	983
523	984
523	994
523	1001
524	994
524	1016
524	1019
524	1020
524	1023
525	943
525	963
525	970
525	1017
525	1018
526	451
526	541
526	665
526	770
526	873
527	230
527	1016
527	1019
527	1020
527	1023
528	1009
528	1012
528	1014
528	1021
528	1024
529	794
529	975
529	1008
529	1017
529	1018
530	886
530	1012
530	1014
530	1021
530	1024
531	1009
531	1012
531	1014
531	1021
531	1024
532	301
532	341
532	505
532	658
532	671
533	744
533	835
533	885
533	890
533	934
534	179
534	404
534	788
534	825
534	901
535	114
535	440
535	714
535	795
535	830
536	444
536	821
536	840
536	959
536	1007
537	281
537	662
537	680
537	822
537	831
538	706
538	913
538	916
538	954
538	991
539	360
539	419
539	679
539	745
539	883
540	275
540	365
540	547
540	644
540	687
541	451
541	526
541	698
541	717
541	873
542	820
542	853
542	939
542	958
542	965
543	230
543	674
543	893
543	901
543	907
544	103
544	578
544	582
544	778
544	852
545	909
545	926
545	938
545	995
545	997
546	233
546	862
546	911
546	941
546	944
547	275
547	420
547	540
547	644
547	687
548	966
548	969
548	980
548	996
548	1010
549	880
549	921
549	926
549	938
549	995
550	602
550	665
550	729
550	844
550	873
551	843
551	916
551	936
551	954
551	1024
552	652
552	793
552	906
552	911
552	944
553	630
553	690
553	759
553	939
553	958
554	786
554	854
554	863
554	887
554	893
555	412
555	809
555	810
555	878
555	905
556	127
556	205
556	250
556	592
556	656
557	1002
557	1006
557	1013
557	1015
557	1022
558	86
558	122
558	237
558	643
558	699
559	166
559	704
559	874
559	906
559	941
560	864
560	887
560	932
560	995
560	997
561	12
561	600
561	642
561	689
561	872
562	918
562	949
562	952
562	1003
562	1004
563	364
563	688
563	904
563	924
563	937
564	200
564	261
564	348
564	481
564	606
565	119
565	846
565	902
565	959
565	988
566	1009
566	1012
566	1014
566	1021
566	1024
567	76
567	193
567	287
567	378
567	498
568	55
568	796
568	871
568	953
568	971
569	681
569	754
569	811
569	931
569	1019
570	793
570	874
570	925
570	941
570	944
571	914
571	966
571	980
571	981
571	1010
572	666
572	750
572	832
572	928
572	1003
573	116
573	666
573	750
573	857
573	928
574	74
574	236
574	828
574	830
574	1014
575	382
575	823
575	835
575	890
575	934
576	21
576	579
576	719
576	910
576	995
577	376
577	859
577	875
577	891
577	931
578	129
578	544
578	582
578	629
578	778
578	852
579	88
579	469
579	480
579	493
579	576
579	719
580	956
580	969
580	973
580	990
580	992
580	999
581	1002
581	1005
581	1006
581	1013
581	1015
581	1022
582	83
582	544
582	578
582	778
582	852
582	989
583	87
583	452
583	652
583	791
583	866
583	867
584	987
584	1011
584	1016
584	1019
584	1020
584	1023
585	128
585	296
585	679
585	757
585	784
585	858
586	315
586	673
586	834
586	904
586	924
586	937
587	872
587	964
587	983
587	984
587	994
587	1001
588	1002
588	1006
588	1012
588	1013
588	1015
588	1022
589	20
589	49
589	318
589	491
589	609
589	613
590	899
590	918
590	927
590	952
590	1003
590	1004
591	644
591	993
591	1002
591	1006
591	1013
591	1015
592	127
592	155
592	205
592	250
592	556
592	656
593	512
593	870
593	927
593	952
593	1003
593	1004
594	65
594	186
594	268
594	371
594	433
594	928
595	660
595	820
595	939
595	945
595	958
595	965
596	273
596	966
596	975
596	981
596	1000
596	1010
597	362
597	678
597	701
597	871
597	895
597	971
598	72
598	398
598	604
598	695
598	763
598	807
599	714
599	943
599	963
599	1008
599	1017
599	1018
600	51
600	361
600	561
600	642
600	689
600	902
601	302
601	516
601	853
601	939
601	958
601	965
602	454
602	550
602	637
602	698
602	729
602	873
603	908
603	957
603	963
603	1008
603	1017
603	1018
604	307
604	598
604	653
604	671
604	763
604	807
605	660
605	820
605	853
605	953
605	958
605	965
606	116
606	564
606	636
606	668
606	716
606	734
607	75
607	678
607	701
607	769
607	953
607	971
608	448
608	1005
608	1006
608	1013
608	1015
608	1022
609	20
609	49
609	318
609	589
609	613
609	1015
610	96
610	518
610	769
610	871
610	911
610	971
611	305
611	632
611	672
611	677
611	860
611	908
612	285
612	391
612	500
612	742
612	801
612	980
613	20
613	49
613	318
613	589
613	609
613	699
614	112
614	245
614	294
614	700
614	722
614	740
615	126
615	404
615	793
615	825
615	847
615	907
616	33
616	144
616	246
616	406
616	770
616	799
617	204
617	381
617	682
617	825
617	901
617	1024
618	491
618	889
618	916
618	936
618	955
618	991
619	126
619	682
619	825
619	847
619	901
619	1018
620	61
620	99
620	154
620	174
620	328
620	512
621	359
621	645
621	766
621	791
621	866
621	1013
622	816
622	884
622	902
622	968
622	976
622	988
623	179
623	381
623	511
623	629
623	825
623	847
624	178
624	628
624	679
624	745
624	858
624	883
625	631
625	683
625	710
625	874
625	925
625	944
626	279
626	289
626	306
626	323
626	721
626	787
627	197
627	437
627	508
627	733
627	810
627	878
628	320
628	434
628	624
628	815
628	836
628	850
629	162
629	425
629	578
629	623
629	682
629	901
630	553
630	837
630	843
630	954
630	955
630	991
631	625
631	920
631	951
631	982
631	986
631	998
632	611
632	672
632	677
632	753
632	860
632	908
633	396
633	492
633	930
633	982
633	986
633	998
634	107
634	313
634	327
634	697
634	708
634	836
635	165
635	918
635	947
635	952
635	1003
635	1004
636	261
636	481
636	606
636	668
636	734
636	788
637	602
637	665
637	698
637	717
637	729
637	873
638	491
638	780
638	843
638	889
638	913
638	991
639	84
639	993
639	1005
639	1006
639	1015
639	1022
640	676
640	703
640	749
640	848
640	856
640	1008
641	752
641	880
641	932
641	938
641	995
641	997
642	51
642	361
642	561
642	600
642	689
642	841
643	97
643	122
643	237
643	558
643	699
643	726
644	365
644	420
644	540
644	547
644	591
644	687
645	621
645	652
645	766
645	791
645	866
645	867
646	274
646	837
646	889
646	916
646	936
646	954
647	725
647	993
647	1006
647	1013
647	1015
647	1022
648	987
648	1011
648	1016
648	1019
648	1020
648	1023
649	48
649	131
649	366
649	473
649	667
649	824
650	737
650	956
650	969
650	973
650	990
650	992
651	909
651	919
651	926
651	932
651	995
651	997
652	552
652	583
652	645
652	766
652	866
652	867
653	72
653	163
653	398
653	604
653	763
653	807
654	216
654	792
654	815
654	836
654	850
654	852
655	97
655	1002
655	1005
655	1006
655	1013
655	1015
656	127
656	155
656	205
656	250
656	556
656	592
657	37
657	73
657	264
657	325
657	401
657	471
658	130
658	301
658	341
658	505
658	532
658	671
659	762
659	886
659	981
659	996
659	1000
659	1010
660	158
660	595
660	605
660	759
660	939
660	958
661	947
661	1005
661	1006
661	1013
661	1015
661	1022
662	35
662	281
662	484
662	499
662	537
662	822
662	831
663	431
663	723
663	874
663	906
663	911
663	925
663	944
664	11
664	412
664	437
664	725
664	733
664	810
664	905
665	526
665	550
665	637
665	698
665	717
665	729
665	873
666	572
666	573
666	712
666	767
666	808
666	832
666	928
667	48
667	131
667	267
667	494
667	649
667	804
667	824
668	161
668	348
668	606
668	636
668	716
668	734
668	814
669	105
669	897
669	980
669	981
669	996
669	1000
669	1010
670	923
670	956
670	969
670	973
670	990
670	992
670	999
671	130
671	301
671	341
671	505
671	532
671	604
671	658
672	324
672	399
672	513
672	611
672	632
672	753
672	908
673	455
673	586
673	718
673	834
673	904
673	924
673	937
674	47
674	162
674	397
674	543
674	788
674	901
674	907
675	989
675	1007
675	1009
675	1012
675	1014
675	1021
675	1024
676	640
676	703
676	749
676	765
676	776
676	848
676	856
677	45
677	165
677	399
677	611
677	632
677	860
677	908
678	120
678	138
678	295
678	597
678	607
678	940
678	953
679	447
679	539
679	585
679	624
679	745
679	760
679	796
680	35
680	484
680	499
680	521
680	537
680	822
680	831
681	385
681	569
681	811
681	859
681	891
681	931
681	936
682	617
682	619
682	629
682	788
682	847
682	901
682	907
683	62
683	164
683	625
683	793
683	874
683	906
683	941
684	775
684	810
684	912
684	920
684	951
684	986
684	998
685	730
685	814
685	833
685	898
685	972
685	977
685	979
686	494
686	987
686	1011
686	1016
686	1019
686	1020
686	1023
687	275
687	365
687	420
687	540
687	547
687	644
687	1023
688	563
688	718
688	834
688	904
688	924
688	937
688	1014
689	12
689	51
689	239
689	361
689	561
689	600
689	642
690	553
690	726
690	820
690	853
690	958
690	965
690	1001
691	772
691	933
691	947
691	949
691	952
691	1003
691	1004
692	839
692	987
692	1011
692	1016
692	1019
692	1020
692	1023
693	706
693	780
693	782
693	913
693	916
693	955
693	991
694	711
694	987
694	1011
694	1016
694	1019
694	1020
694	1023
695	598
695	882
695	964
695	983
695	984
695	994
695	1001
696	841
696	882
696	964
696	983
696	984
696	994
696	1001
697	107
697	208
697	293
697	313
697	327
697	634
697	708
698	413
698	454
698	541
698	602
698	637
698	665
698	873
699	86
699	97
699	122
699	237
699	558
699	613
699	643
700	149
700	245
700	450
700	614
700	722
700	740
700	963
701	409
701	597
701	607
701	838
701	871
701	895
701	971
702	978
702	987
702	1011
702	1016
702	1019
702	1020
702	1023
703	640
703	676
703	771
703	776
703	848
703	853
703	856
704	559
704	756
704	912
704	920
704	982
704	986
704	998
705	54
705	132
705	329
705	472
705	482
705	490
705	974
706	123
706	538
706	693
706	913
706	954
706	955
706	991
707	981
707	1002
707	1005
707	1006
707	1013
707	1015
707	1022
708	107
708	208
708	313
708	327
708	634
708	697
708	933
709	492
709	1002
709	1005
709	1006
709	1013
709	1015
709	1022
710	260
710	625
710	862
710	911
710	925
710	941
710	944
711	296
711	694
711	745
711	757
711	760
711	858
711	883
712	316
712	666
712	736
712	767
712	808
712	857
712	928
713	987
713	1011
713	1016
713	1019
713	1020
713	1021
713	1023
714	223
714	372
714	535
714	599
714	795
714	828
714	830
715	945
715	957
715	963
715	970
715	975
715	1017
715	1018
716	161
716	348
716	481
716	505
716	606
716	668
716	734
717	454
717	541
717	637
717	665
717	729
717	873
717	1002
718	315
718	673
718	688
718	904
718	924
718	937
718	997
719	21
719	88
719	469
719	493
719	576
719	579
719	983
720	993
720	997
720	1005
720	1006
720	1013
720	1015
720	1022
721	25
721	50
721	80
721	279
721	323
721	626
721	787
722	149
722	280
722	294
722	614
722	700
722	740
722	979
723	663
723	862
723	874
723	906
723	925
723	944
723	992
724	93
724	956
724	969
724	973
724	990
724	992
724	999
725	347
725	647
725	664
725	809
725	810
725	878
725	905
726	486
726	497
726	643
726	690
726	853
726	939
726	958
726	965
727	989
727	999
727	1007
727	1009
727	1012
727	1014
727	1021
727	1024
728	758
728	764
728	814
728	833
728	914
728	972
728	977
728	979
729	290
729	451
729	550
729	602
729	637
729	665
729	717
729	873
730	685
730	978
730	987
730	1011
730	1016
730	1019
730	1020
730	1023
731	761
731	957
731	963
731	970
731	975
731	1008
731	1017
731	1018
732	343
732	900
732	922
732	980
732	981
732	996
732	1000
732	1010
733	508
733	627
733	664
733	809
733	810
733	878
733	905
733	991
734	168
734	200
734	261
734	348
734	606
734	636
734	668
734	716
735	872
735	882
735	951
735	964
735	983
735	984
735	994
735	1001
736	316
736	335
736	351
736	712
736	808
736	832
736	857
736	928
737	650
737	957
737	963
737	970
737	975
737	1008
737	1017
737	1018
738	864
738	880
738	909
738	919
738	921
738	932
738	995
738	997
739	876
739	912
739	920
739	925
739	930
739	951
739	986
739	998
740	149
740	280
740	294
740	450
740	614
740	700
740	722
740	964
741	812
741	844
741	884
741	950
741	959
741	968
741	976
741	988
742	29
742	285
742	374
742	391
742	410
742	500
742	612
742	801
743	923
743	924
743	956
743	969
743	973
743	990
743	992
743	999
744	291
744	533
744	768
744	823
744	835
744	885
744	890
744	934
745	114
745	360
745	539
745	624
745	679
745	711
745	757
745	760
746	56
746	338
746	393
746	417
746	479
746	801
746	821
746	840
747	777
747	899
747	900
747	918
747	927
747	947
747	1003
747	1004
748	864
748	909
748	921
748	932
748	938
748	940
748	995
748	997
749	640
749	676
749	765
749	771
749	776
749	848
749	856
749	1004
750	168
750	335
750	345
750	572
750	573
750	808
750	857
750	928
751	151
751	249
751	300
751	379
751	465
751	803
751	845
751	869
752	641
752	864
752	909
752	919
752	932
752	954
752	995
752	997
753	370
753	373
753	502
753	632
753	672
753	860
753	908
753	1014
754	448
754	501
754	569
754	811
754	859
754	875
754	891
754	931
755	774
755	786
755	854
755	863
755	887
755	893
755	1023
756	704
756	876
756	912
756	930
756	948
756	951
756	982
756	998
757	467
757	585
757	711
757	745
757	760
757	784
757	858
757	883
758	331
758	355
758	400
758	728
758	898
758	972
758	977
758	979
759	137
759	303
759	553
759	660
759	853
759	939
759	958
759	965
760	419
760	679
760	711
760	745
760	757
760	784
760	883
760	1016
761	731
761	915
761	923
761	956
761	969
761	990
761	992
761	999
762	659
762	914
762	915
