790	20 
791	48 
792	27 
793	6 
794	29 
795	47 
796	45 
797	55 
798	11 
799	33 
800	40 
801	18 
802	29 
803	29 
804	47 
805	39 
806	29 
807	39 
808	46 
809	36 
810	30 
811	22 
812	53 
813	55 
814	2 
815	11 
816	33 
817	20 
818	4 
819	46 
820	55 
821	54 
822	8 
823	54 
824	48 
825	18 
826	58 
827	4 
828	40 
829	20 
830	23 
831	39 
832	27 
833	21 
834	20 
835	27 
836	4 
837	55 
838	36 
839	8 
840	45 
841	26 
842	22 
843	42 
844	58 
845	33 
846	36 
847	29 
848	53 
849	2 
850	54 
851	20 
852	8 
853	54 
854	11 
855	50 
856	45 
857	6 
858	53 
859	4 
860	42 
861	55 
862	36 
863	30 
864	18 
865	46 
866	47 
867	40 
868	33 
869	40 
870	22 
871	32 
872	30 
873	58 
874	42 
875	20 
876	53 
877	36 
878	47 
879	46 
880	11 
881	45 
882	6 
883	6 
884	42 
885	57 
886	41 
887	29 
888	41 
889	55 
890	36 
891	29 
892	32 
893	55 
894	39 
895	45 
896	50 
897	29 
898	54 
899	41 
900	54 
901	20 
902	29 
903	40 
904	40 
905	50 
906	54 
907	55 
908	27 
909	53 
910	27 
911	6 
912	58 
913	39 
914	30 
915	50 
916	58 
917	41 
918	20 
919	40 
920	45 
921	54 
922	45 
923	20 
924	45 
925	42 
926	22 
927	18 
928	54 
929	32 
930	54 
931	53 
932	20 
933	36 
934	11 
935	40 
936	36 
937	6 
938	42 
939	20 
940	36 
941	58 
942	52 
943	45 
944	55 
945	41 
946	41 
947	50 
948	27 
949	6 
950	42 
951	46 
952	46 
953	50 
954	30 
955	45 
956	53 
957	29 
958	6 
959	50 
960	22 
961	55 
962	30 
963	29 
964	40 
965	46 
966	27 
967	41 
968	52 
969	45 
970	21 
971	36 
972	45 
973	46 
974	30 
975	45 
976	41 
977	6 
978	30 
979	6 
980	53 
981	27 
982	27 
983	53 
984	46 
985	42 
986	27 
987	42 
988	54 
989	29 
990	45 
991	41 
992	29 
993	6 
994	45 
995	29 
996	42 
997	45 
998	53 
999	55 
1000	41 
1001	53 
1002	50 
1003	55 
1004	53 
1005	53 
1006	45 
1007	6 
1008	6 
1009	53 
1010	45 
1011	46 
1012	41 
1013	55 
1014	42 
1015	53 
1016	54 
1017	54 
1018	54 
1019	41 
1020	46 
1021	46 
1022	46 
1023	41 
1024	41 
